order_time,order_id,order_date,allot_time,accept_time,pickup_time,delivered_time,rider_id,first_mile_distance,last_mile_distance,alloted_orders,delivered_orders,cancelled,lifetime_order_count,session_time,cancelled_time,reason_text,total_distance,cancel_after_pickup,to_remove
2021-01-27 08:50:16,524911,2021-01-27,2021-01-27 09:06:17,2021-01-27 09:07:15,2021-01-27 09:10:32,2021-01-27 09:20:23,10500,0.3183,0.71,55.0,0.0,1,402.0,134.75,2021-01-27 09:20:23,Cancel order due to bike issue,1.0283,0,False
2021-01-27 08:50:21,524915,2021-01-27,2021-01-27 09:14:05,2021-01-27 09:14:36,2021-01-27 09:20:28,2021-01-27 09:38:42,143,1.6065,3.43,129.0,0.0,1,490.0,200.35,2021-01-27 09:38:42,Cancel order due to bike issue,5.0365,0,False
2021-01-27 08:56:03,525161,2021-01-27,2021-01-27 09:11:48,2021-01-27 09:12:39,2021-01-27 09:23:18,2021-01-27 09:32:29,5030,2.219,2.16,337.0,0.0,1,1754.0,146.71666666666667,2021-01-27 09:32:29,Cancel order due to bike issue,4.379,0,False
2021-01-27 08:58:58,525312,2021-01-27,2021-01-27 09:14:28,2021-01-27 09:15:59,2021-01-27 09:23:19,2021-01-27 09:34:15,2636,2.7967,0.93,62.0,0.0,1,4187.0,301.2333333333333,2021-01-27 09:34:15,Cancel order due to bike issue,3.7267,0,False
2021-01-27 08:59:21,525333,2021-01-27,2021-01-27 08:59:22,2021-01-27 08:59:44,2021-01-27 09:16:30,,20626,2.1437,0.77,2.0,0.0,1,1430.0,88.55,2021-01-27 10:06:51,Cancel order due to bike issue,2.9137,1,False
2021-01-27 08:59:30,525338,2021-01-27,2021-01-27 09:15:25,2021-01-27 09:15:59,2021-01-27 09:19:52,2021-01-27 09:32:43,1871,0.4181,1.79,59.0,0.0,1,4334.0,148.88333333333333,2021-01-27 09:32:43,Cancel order due to bike issue,2.2081,0,False
2021-01-27 09:00:57,525403,2021-01-27,2021-01-27 09:16:41,2021-01-27 09:20:21,2021-01-27 09:31:32,2021-01-27 09:40:52,8509,0.4256,1.04,115.0,0.0,1,474.0,267.65,2021-01-27 09:40:52,Cancel order due to bike issue,1.4656,0,False
2021-01-27 09:07:30,525702,2021-01-27,2021-01-27 09:13:30,2021-01-27 09:13:37,2021-01-27 09:19:10,2021-01-27 09:24:23,3405,2.5425,1.3,50.0,0.0,1,603.0,185.5833333333333,2021-01-27 09:24:23,Cancel order due to bike issue,3.8425,0,False
2021-01-27 09:08:00,525728,2021-01-27,2021-01-27 09:24:26,2021-01-27 09:25:43,2021-01-27 09:31:21,2021-01-27 10:10:09,298,1.2459,1.99,2.0,0.0,1,113.0,236.6,2021-01-27 10:10:09,Cancel order due to bike issue,3.2359,0,False
2021-01-27 09:10:16,525827,2021-01-27,2021-01-27 09:27:00,2021-01-27 09:27:50,2021-01-27 09:33:44,2021-01-27 09:53:31,14317,2.153,7.12,197.0,0.0,1,2392.0,216.76666666666668,2021-01-27 09:53:31,Cancel order due to bike issue,9.273,0,False
2021-01-27 09:10:28,525832,2021-01-27,2021-01-27 09:26:02,2021-01-27 09:26:53,2021-01-27 09:39:37,2021-01-27 09:52:02,17654,0.8793,0.75,7.0,0.0,1,78.0,160.46666666666667,2021-01-27 09:52:02,Cancel order due to bike issue,1.6293,0,False
2021-01-27 09:11:21,525870,2021-01-27,2021-01-27 09:16:13,2021-01-27 09:16:19,2021-01-27 09:20:02,2021-01-27 09:32:23,1736,1.211,3.87,145.0,0.0,1,2062.0,219.9333333333333,2021-01-27 09:32:23,Cancel order due to bike issue,5.081,0,False
2021-01-27 09:12:42,525933,2021-01-27,2021-01-27 09:27:43,2021-01-27 09:29:19,2021-01-27 09:32:57,2021-01-27 09:40:36,11550,0.6537,2.75,151.0,0.0,1,256.0,182.78333333333333,2021-01-27 09:40:36,Cancel order due to bike issue,3.4037,0,False
2021-01-27 09:18:04,526181,2021-01-27,2021-01-27 09:18:15,2021-01-27 09:21:23,2021-01-27 09:38:26,,20700,0.2853,2.9,4.0,0.0,1,262.0,0.1666666666666666,2021-01-27 10:44:08,Cancel order due to bike issue,3.1853,1,False
2021-01-27 09:25:40,526426,2021-01-27,2021-01-27 09:40:56,2021-01-27 09:44:38,2021-01-27 09:51:23,2021-01-27 09:59:47,6509,0.4153,0.78,153.0,0.0,1,593.0,348.4833333333333,2021-01-27 09:59:47,Cancel order due to bike issue,1.1953,0,False
2021-01-27 09:27:18,526479,2021-01-27,2021-01-27 09:43:54,2021-01-27 09:44:36,2021-01-27 09:55:42,2021-01-27 10:08:23,2856,1.0601,1.04,33.0,0.0,1,207.0,118.93333333333334,2021-01-27 10:08:23,Cancel order due to bike issue,2.1001000000000003,0,False
2021-01-27 09:29:16,526551,2021-01-27,2021-01-27 10:00:02,2021-01-27 10:00:22,2021-01-27 10:05:59,2021-01-27 10:19:59,18797,2.9825,5.05,,0.0,1,99.0,179.26666666666668,2021-01-27 10:19:59,Cancel order due to bike issue,8.032499999999999,0,False
2021-01-27 09:29:44,526572,2021-01-27,2021-01-27 09:45:27,2021-01-27 09:46:32,2021-01-27 10:04:38,2021-01-27 10:27:20,20592,1.809,3.26,43.0,0.0,1,124.0,160.31666666666666,2021-01-27 10:27:20,Cancel order due to bike issue,5.069,0,False
2021-01-27 09:31:52,526626,2021-01-27,2021-01-27 09:43:47,2021-01-27 09:45:03,2021-01-27 09:56:04,2021-01-27 10:23:40,2085,2.8318,5.75,128.0,0.0,1,1442.0,241.15,2021-01-27 10:23:40,Cancel order due to bike issue,8.5818,0,False
2021-01-27 09:35:58,526687,2021-01-27,2021-01-27 09:48:37,2021-01-27 09:48:52,2021-01-27 09:56:29,2021-01-27 10:03:18,18086,1.3703,0.13,62.0,0.0,1,967.0,169.15,2021-01-27 10:03:18,Cancel order due to bike issue,1.5003000000000002,0,False
2021-01-27 09:42:04,526770,2021-01-27,2021-01-27 09:49:55,2021-01-27 09:50:14,2021-01-27 10:14:24,2021-01-27 10:23:46,4921,2.7513,3.88,464.0,0.0,1,2326.0,225.28333333333333,2021-01-27 10:23:46,Cancel order due to bike issue,6.6313,0,False
2021-01-27 09:47:38,526865,2021-01-27,2021-01-27 10:02:40,2021-01-27 10:03:00,2021-01-27 10:12:12,2021-01-27 10:17:57,1935,1.623,0.42,225.0,0.0,1,1474.0,183.56666666666663,2021-01-27 10:17:57,Cancel order due to bike issue,2.043,0,False
2021-01-27 10:01:02,527035,2021-01-27,2021-01-27 10:16:33,2021-01-27 10:17:06,2021-01-27 10:25:00,2021-01-27 10:35:27,19405,1.4467,1.47,24.0,0.0,1,335.0,174.86666666666667,2021-01-27 10:35:27,Cancel order due to bike issue,2.9167,0,False
2021-01-27 10:17:42,527207,2021-01-27,2021-01-27 10:26:26,2021-01-27 10:26:36,2021-01-27 10:35:18,2021-01-27 10:45:24,18123,2.6823,3.14,292.0,0.0,1,1134.0,346.31666666666666,2021-01-27 10:45:24,Cancel order due to bike issue,5.8223,0,False
2021-01-27 10:18:14,527212,2021-01-27,2021-01-27 11:11:19,2021-01-27 11:12:44,2021-01-27 11:21:25,2021-01-27 11:34:44,14053,2.598,2.98,76.0,0.0,1,166.0,189.78333333333336,2021-01-27 11:34:44,Cancel order due to bike issue,5.577999999999999,0,False
2021-01-27 10:19:02,527216,2021-01-27,2021-01-27 10:34:04,2021-01-27 10:34:27,2021-01-27 10:37:00,2021-01-27 10:55:32,3803,0.00936978206266,4.64,97.0,0.0,1,440.0,409.0333333333333,2021-01-27 10:55:32,Cancel order due to bike issue,4.64936978206266,0,False
2021-01-27 10:34:33,527391,2021-01-27,2021-01-27 11:22:54,2021-01-27 11:24:22,2021-01-27 11:37:11,2021-01-27 12:04:56,19950,1.2234,5.2,,0.0,1,16.0,4.55,2021-01-27 12:04:56,Cancel order due to bike issue,6.4234,0,False
2021-01-27 10:34:56,527396,2021-01-27,2021-01-27 10:35:22,2021-01-27 10:36:37,2021-01-27 10:45:18,,943,0.6781,3.12,2.0,0.0,1,8.0,27.85,2021-01-27 11:12:38,Cancel order due to bike issue,3.7981,1,False
2021-01-27 10:35:26,527406,2021-01-27,2021-01-27 10:50:24,2021-01-27 10:56:21,2021-01-27 10:59:03,2021-01-27 11:06:30,19326,2.857,1.35,8.0,0.0,1,192.0,245.4333333333333,2021-01-27 11:06:30,Cancel order due to bike issue,4.207000000000001,0,False
2021-01-27 10:38:53,527445,2021-01-27,2021-01-27 11:10:05,2021-01-27 11:10:20,2021-01-27 11:20:51,2021-01-27 11:28:18,10629,1.1478,1.01,20.0,0.0,1,489.0,,2021-01-27 11:28:18,Cancel order due to bike issue,2.1578,0,False
2021-01-27 10:54:13,527650,2021-01-27,2021-01-27 11:00:39,2021-01-27 11:01:26,,,16517,0.2198,5.62,35.0,0.0,1,105.0,117.66666666666669,2021-01-27 11:16:00,Cancel order due to bike issue,5.8398,0,False
2021-01-27 11:00:08,527708,2021-01-27,2021-01-27 12:00:06,2021-01-27 12:00:37,2021-01-27 12:07:34,,2568,2.3814,5.59,144.0,0.0,1,1705.0,288.90000000000003,2021-01-27 12:10:12,Cancel order due to bike issue,7.9714,1,False
2021-01-27 11:08:21,527793,2021-01-27,2021-01-27 11:34:57,2021-01-27 11:35:01,2021-01-27 11:41:14,2021-01-27 11:59:12,3532,0.4101,5.64,226.0,0.0,1,2461.0,338.93333333333334,2021-01-27 11:59:12,Cancel order due to bike issue,6.0501,0,False
2021-01-27 11:32:51,528010,2021-01-27,2021-01-27 11:39:36,2021-01-27 11:39:42,2021-01-27 11:55:18,2021-01-27 12:13:04,2185,2.9973,1.97,312.0,0.0,1,1031.0,302.3833333333333,2021-01-27 12:13:04,Cancel order due to bike issue,4.9673,0,False
2021-01-27 11:40:51,528110,2021-01-27,2021-01-27 12:18:12,2021-01-27 12:21:57,2021-01-27 12:43:48,2021-01-27 12:57:06,15821,0.6784,1.29,2.0,0.0,1,122.0,370.85,2021-01-27 12:57:06,Cancel order due to bike issue,1.9684,0,False
2021-01-27 11:42:26,528136,2021-01-27,2021-01-27 11:47:32,2021-01-27 11:49:02,2021-01-27 12:01:36,2021-01-27 12:22:35,2134,2.8513,4.89,103.0,0.0,1,1720.0,358.3666666666667,2021-01-27 12:22:35,Cancel order due to bike issue,7.7413,0,False
2021-01-27 11:44:54,528172,2021-01-27,2021-01-27 11:51:14,2021-01-27 11:52:49,2021-01-27 12:17:20,2021-01-27 12:41:03,16649,1.7892,1.8,,0.0,1,5.0,25.916666666666668,2021-01-27 12:41:03,Cancel order due to bike issue,3.5892,0,False
2021-01-27 11:46:29,528192,2021-01-27,2021-01-27 12:01:30,2021-01-27 12:02:03,2021-01-27 12:04:36,2021-01-27 12:23:20,1185,0.7591,7.12,284.0,0.0,1,983.0,282.01666666666665,2021-01-27 12:23:20,Cancel order due to bike issue,7.8791,0,False
2021-01-27 11:47:23,528198,2021-01-27,2021-01-27 12:03:26,2021-01-27 12:03:43,2021-01-27 12:10:12,2021-01-27 12:26:16,1093,2.9577,7.18,220.0,0.0,1,1049.0,329.4666666666667,2021-01-27 12:26:16,Cancel order due to bike issue,10.1377,0,False
2021-01-27 11:58:05,528312,2021-01-27,2021-01-27 11:58:20,2021-01-27 12:00:18,2021-01-27 12:08:27,,18912,0.9747,3.61,,0.0,1,530.0,104.71666666666668,2021-01-27 12:18:06,Cancel order due to bike issue,4.5847,1,False
2021-01-27 12:01:18,528351,2021-01-27,2021-01-27 12:02:05,2021-01-27 12:02:42,2021-01-27 12:20:08,,20732,0.3208,5.92,10.0,0.0,1,449.0,39.91666666666667,2021-01-27 12:49:01,Cancel order due to bike issue,6.2408,1,False
2021-01-27 12:15:03,528486,2021-01-27,2021-01-27 12:15:53,2021-01-27 12:16:33,2021-01-27 12:27:23,,20736,0.9768,2.13,,0.0,1,,98.46666666666668,2021-01-27 12:50:07,Cancel order due to bike issue,3.1068,1,False
2021-01-27 12:19:07,528525,2021-01-27,2021-01-27 12:35:06,2021-01-27 12:35:20,2021-01-27 12:47:20,2021-01-27 13:04:54,14273,2.6411,3.9,18.0,0.0,1,194.0,289.1166666666667,2021-01-27 13:04:54,Cancel order due to bike issue,6.5411,0,False
2021-01-27 12:25:16,528573,2021-01-27,2021-01-27 12:33:38,2021-01-27 12:35:34,2021-01-27 13:06:07,2021-01-27 13:28:17,3027,3.0702,4.47,231.0,0.0,1,975.0,397.81666666666666,2021-01-27 13:28:17,Cancel order due to bike issue,7.5402,0,False
2021-01-27 12:30:07,528607,2021-01-27,2021-01-27 12:42:53,2021-01-27 12:43:14,2021-01-27 12:49:13,2021-01-27 13:11:06,3091,1.2232,10.68,7.0,0.0,1,76.0,48.53333333333333,2021-01-27 13:11:06,Cancel order due to bike issue,11.9032,0,False
2021-01-27 12:33:46,528695,2021-01-27,2021-01-27 12:50:07,2021-01-27 12:51:14,2021-01-27 13:06:48,2021-01-27 13:34:48,1140,1.7958,3.33,6.0,0.0,1,67.0,422.6,2021-01-27 13:34:48,Cancel order due to bike issue,5.1258,0,False
2021-01-27 12:45:19,528898,2021-01-27,2021-01-27 12:45:20,2021-01-27 12:45:46,2021-01-27 13:07:20,,20743,1.391,4.7,31.0,0.0,1,243.0,42.88333333333333,2021-01-27 13:45:47,Cancel order due to bike issue,6.091,1,False
2021-01-27 12:51:36,528997,2021-01-27,2021-01-27 12:53:12,2021-01-27 12:54:45,2021-01-27 13:09:02,,15229,2.6086,4.39,61.0,0.0,1,256.0,450.8,2021-01-27 13:52:54,Cancel order due to bike issue,6.9986,1,False
2021-01-27 12:54:50,529055,2021-01-27,2021-01-27 13:17:01,2021-01-27 13:17:07,2021-01-27 13:28:24,2021-01-27 13:44:09,5915,1.7775,4.45,221.0,0.0,1,482.0,176.85,2021-01-27 13:44:09,Cancel order due to bike issue,6.2275,0,False
2021-01-27 13:09:06,529258,2021-01-27,2021-01-27 13:24:08,2021-01-27 13:24:13,2021-01-27 13:30:09,2021-01-27 13:43:05,15381,0.8847,3.32,65.0,0.0,1,402.0,11.583333333333334,2021-01-27 13:43:05,Cancel order due to bike issue,4.2047,0,False
2021-01-27 13:31:57,529859,2021-01-27,2021-01-27 13:47:00,2021-01-27 13:47:23,2021-01-27 13:52:48,,15723,0.9084,5.57,105.0,0.0,1,302.0,196.16666666666669,2021-01-27 14:00:19,Cancel order due to bike issue,6.478400000000001,1,False
2021-01-27 13:34:58,530363,2021-01-27,2021-01-27 13:50:20,2021-01-27 13:51:06,2021-01-27 14:00:03,2021-01-27 14:03:12,853,0.383,0.69,333.0,0.0,1,851.0,468.4333333333333,2021-01-27 14:03:12,Cancel order due to bike issue,1.073,0,False
2021-01-27 13:35:47,530459,2021-01-27,2021-01-27 14:09:58,2021-01-27 14:11:11,2021-01-27 14:29:47,2021-01-27 14:47:52,19888,2.0817,5.88,,0.0,1,29.0,3.2666666666666666,2021-01-27 14:47:52,Cancel order due to bike issue,7.9617,0,False
2021-01-27 13:36:19,530517,2021-01-27,2021-01-27 13:45:36,2021-01-27 13:45:53,2021-01-27 14:02:15,2021-01-27 14:22:13,2889,2.9428,6.87,265.0,0.0,1,894.0,,2021-01-27 14:22:13,Cancel order due to bike issue,9.8128,0,False
2021-01-27 13:36:30,530534,2021-01-27,2021-01-27 13:49:50,2021-01-27 13:50:40,2021-01-27 13:57:36,2021-01-27 14:04:07,19178,1.4418,1.11,22.0,0.0,1,573.0,,2021-01-27 14:04:07,Cancel order due to bike issue,2.5518,0,False
2021-01-27 13:36:45,530556,2021-01-27,2021-01-27 13:51:53,2021-01-27 13:52:11,2021-01-27 14:04:04,2021-01-27 14:20:49,4631,1.6879,3.32,76.0,0.0,1,270.0,6.75,2021-01-27 14:20:49,Cancel order due to bike issue,5.007899999999999,0,False
2021-01-27 13:37:08,530593,2021-01-27,2021-01-27 13:37:09,2021-01-27 13:37:49,,,2519,2.1715,2.86,65.0,0.0,1,360.0,212.9333333333333,2021-01-27 13:43:49,Cancel order due to bike issue,5.031499999999999,0,False
2021-01-27 13:37:33,530621,2021-01-27,2021-01-27 13:49:17,2021-01-27 13:49:35,2021-01-27 14:06:46,2021-01-27 14:27:50,10011,1.5469,2.93,54.0,0.0,1,1246.0,5.033333333333333,2021-01-27 14:27:50,Cancel order due to bike issue,4.4769000000000005,0,False
2021-01-27 13:43:37,531221,2021-01-27,2021-01-27 15:41:34,2021-01-27 15:47:39,,,15609,1.6557,0.54,66.0,0.0,1,119.0,,2021-01-27 15:58:07,Cancel order due to bike issue,2.1957,0,False
2021-01-27 13:45:02,531384,2021-01-27,2021-01-27 14:00:07,2021-01-27 14:01:20,2021-01-27 14:16:01,2021-01-27 14:27:35,9264,0.2657,1.34,56.0,0.0,1,1344.0,598.9166666666666,2021-01-27 14:27:35,Cancel order due to bike issue,1.6057,0,False
2021-01-27 13:45:56,531478,2021-01-27,2021-01-27 13:46:08,2021-01-27 13:46:14,2021-01-27 13:53:56,,4444,0.3984,3.23,104.0,0.0,1,393.0,1.45,2021-01-27 14:30:01,Cancel order due to bike issue,3.6284,1,False
2021-01-27 13:48:28,531779,2021-01-27,2021-01-27 14:13:43,2021-01-27 14:14:04,2021-01-27 14:23:02,2021-01-27 14:38:03,4473,1.091,2.3,149.0,0.0,1,449.0,9.733333333333333,2021-01-27 14:38:03,Cancel order due to bike issue,3.391,0,False
2021-01-27 13:48:44,531814,2021-01-27,2021-01-27 14:04:38,2021-01-27 14:12:25,2021-01-27 14:21:04,2021-01-27 14:37:27,20809,1.7304,5.43,2.0,0.0,1,17.0,18.73333333333333,2021-01-27 14:37:27,Cancel order due to bike issue,7.160399999999999,0,False
2021-01-27 13:49:25,531880,2021-01-27,2021-01-27 13:54:58,2021-01-27 13:55:48,2021-01-27 14:09:02,2021-01-27 14:24:43,3818,0.5131,4.49,270.0,0.0,1,1140.0,141.81666666666666,2021-01-27 14:24:43,Cancel order due to bike issue,5.0031,0,False
2021-01-27 13:52:01,532147,2021-01-27,2021-01-27 14:36:30,2021-01-27 14:37:15,2021-01-27 14:45:00,2021-01-27 15:08:10,853,1.2751,2.12,333.0,0.0,1,851.0,485.4833333333333,2021-01-27 15:08:10,Cancel order due to bike issue,3.3951,0,False
2021-01-27 13:52:30,532192,2021-01-27,2021-01-27 13:54:38,2021-01-27 13:54:52,2021-01-27 14:02:24,2021-01-27 14:35:03,10945,2.9579,5.17,95.0,0.0,1,1801.0,429.0333333333333,2021-01-27 14:35:03,Cancel order due to bike issue,8.1279,0,False
2021-01-27 13:53:07,532266,2021-01-27,2021-01-27 13:53:09,2021-01-27 13:53:25,2021-01-27 14:11:43,,20472,1.1689,4.19,147.0,0.0,1,1965.0,231.85,2021-01-27 15:08:16,Cancel order due to bike issue,5.3589,1,False
2021-01-27 13:55:15,532482,2021-01-27,2021-01-27 14:12:23,2021-01-27 14:19:18,2021-01-27 14:24:45,2021-01-27 14:36:40,16139,1.9609,2.83,5.0,0.0,1,12.0,83.98333333333333,2021-01-27 14:36:40,Cancel order due to bike issue,4.790900000000001,0,False
2021-01-27 13:57:50,532771,2021-01-27,2021-01-27 14:15:20,2021-01-27 14:18:33,2021-01-27 14:34:50,2021-01-27 14:50:24,6130,1.0061,1.69,24.0,0.0,1,1564.0,26.1,2021-01-27 14:50:24,Cancel order due to bike issue,2.6961,0,False
2021-01-27 14:01:11,533141,2021-01-27,2021-01-27 14:09:55,2021-01-27 14:10:38,2021-01-27 14:25:45,2021-01-27 14:44:45,19072,0.8036,4.32,159.0,0.0,1,348.0,271.18333333333334,2021-01-27 14:44:45,Cancel order due to bike issue,5.123600000000001,0,False
2021-01-27 14:01:40,533200,2021-01-27,2021-01-27 15:04:08,2021-01-27 15:09:09,2021-01-27 15:25:14,,20407,0.7204,3.01,,0.0,1,2075.0,,2021-01-27 15:58:45,Cancel order due to bike issue,3.7304,1,False
2021-01-27 14:01:43,533207,2021-01-27,2021-01-27 14:09:15,2021-01-27 14:10:56,2021-01-27 14:24:44,2021-01-27 14:49:50,9764,0.5376,5.89,189.0,0.0,1,565.0,30.48333333333333,2021-01-27 14:49:50,Cancel order due to bike issue,6.4276,0,False
2021-01-27 14:05:35,533644,2021-01-27,2021-01-27 14:21:07,2021-01-27 14:21:58,2021-01-27 14:38:49,2021-01-27 14:51:15,8645,0.4587,1.06,162.0,0.0,1,2508.0,521.05,2021-01-27 14:51:15,Cancel order due to bike issue,1.5187,0,False
2021-01-27 14:05:42,533655,2021-01-27,2021-01-27 14:06:10,2021-01-27 14:10:20,2021-01-27 14:21:28,,20858,0.8175,4.57,2.0,0.0,1,337.0,52.25,2021-01-27 14:40:39,Cancel order due to bike issue,5.3875,1,False
2021-01-27 14:06:07,533700,2021-01-27,2021-01-27 15:07:10,2021-01-27 15:08:09,2021-01-27 15:23:50,2021-01-27 15:53:39,11396,1.5163,3.24,50.0,0.0,1,377.0,488.23333333333335,2021-01-27 15:53:39,Cancel order due to bike issue,4.7563,0,False
2021-01-27 14:07:08,533812,2021-01-27,2021-01-27 14:22:09,2021-01-27 14:23:35,2021-01-27 14:33:16,2021-01-27 14:50:50,19086,2.3749,3.47,42.0,0.0,1,1031.0,235.55,2021-01-27 14:50:50,Cancel order due to bike issue,5.8449,0,False
2021-01-27 14:11:55,534333,2021-01-27,2021-01-27 14:28:20,2021-01-27 14:28:33,2021-01-27 14:46:42,2021-01-27 15:11:14,10258,2.3545,0.65,72.0,0.0,1,209.0,,2021-01-27 15:11:14,Cancel order due to bike issue,3.0045,0,False
2021-01-27 14:12:02,534346,2021-01-27,2021-01-27 14:27:05,2021-01-27 14:27:15,2021-01-27 14:35:07,2021-01-27 14:54:46,9949,2.4988,0.73,88.0,0.0,1,998.0,143.08333333333331,2021-01-27 14:54:46,Cancel order due to bike issue,3.2288,0,False
2021-01-27 14:13:10,534489,2021-01-27,2021-01-27 14:14:04,2021-01-27 14:14:30,2021-01-27 14:20:15,,5881,0.0143634941056,4.16,75.0,0.0,1,1034.0,27.216666666666665,2021-01-27 15:08:10,Cancel order due to bike issue,4.1743634941056005,1,False
2021-01-27 14:13:29,534522,2021-01-27,2021-01-27 14:13:56,2021-01-27 14:15:41,,,16026,2.4455,0.73,2.0,0.0,1,4771.0,505.2166666666666,2021-01-27 14:58:30,Cancel order due to bike issue,3.1755,0,False
2021-01-27 14:18:03,535029,2021-01-27,2021-01-27 14:18:59,2021-01-27 14:21:17,2021-01-27 15:31:12,,16807,2.3601,1.27,100.0,0.0,1,372.0,29.216666666666665,2021-01-27 15:55:32,Cancel order due to bike issue,3.6301,1,False
2021-01-27 14:18:13,535049,2021-01-27,2021-01-27 14:26:45,2021-01-27 14:28:04,2021-01-27 14:38:19,2021-01-27 14:52:44,11661,2.7846,3.82,99.0,0.0,1,425.0,369.2166666666667,2021-01-27 14:52:44,Cancel order due to bike issue,6.6046,0,False
2021-01-27 14:18:41,535100,2021-01-27,2021-01-27 15:00:53,2021-01-27 15:01:25,2021-01-27 15:13:23,2021-01-27 15:32:55,1086,2.6526,7.33,395.0,0.0,1,845.0,422.5,2021-01-27 15:32:55,Cancel order due to bike issue,9.9826,0,False
2021-01-27 14:19:37,535210,2021-01-27,2021-01-27 14:41:04,2021-01-27 14:41:10,2021-01-27 14:43:51,2021-01-27 14:54:12,18290,0.559,1.19,95.0,0.0,1,321.0,271.6166666666667,2021-01-27 14:54:12,Cancel order due to bike issue,1.749,0,False
2021-01-27 14:21:13,535367,2021-01-27,2021-01-27 14:30:53,2021-01-27 14:32:03,2021-01-27 14:37:49,2021-01-27 14:55:55,3181,1.9623,5.5,138.0,0.0,1,1308.0,355.9833333333333,2021-01-27 14:55:55,Cancel order due to bike issue,7.4623,0,False
2021-01-27 14:22:58,535562,2021-01-27,2021-01-27 14:32:41,2021-01-27 14:32:47,2021-01-27 14:38:53,2021-01-27 14:50:40,11792,3.7061,3.6,75.0,0.0,1,984.0,436.8166666666666,2021-01-27 14:50:40,Cancel order due to bike issue,7.306100000000001,0,False
2021-01-27 14:22:59,535563,2021-01-27,2021-01-27 14:22:59,2021-01-27 14:24:28,2021-01-27 14:30:56,,20895,0.5934,5.71,,0.0,1,17.0,0.6833333333333333,2021-01-27 15:43:17,Cancel order due to bike issue,6.3034,1,False
2021-01-27 14:24:43,535771,2021-01-27,2021-01-27 14:38:39,2021-01-27 14:43:27,2021-01-27 14:53:42,2021-01-27 15:06:25,15640,1.3407,1.13,14.0,0.0,1,262.0,224.8,2021-01-27 15:06:25,Cancel order due to bike issue,2.4707,0,False
2021-01-27 14:25:07,535816,2021-01-27,2021-01-27 14:27:41,2021-01-27 14:27:47,2021-01-27 14:36:34,2021-01-27 14:47:27,7646,1.5597,1.64,2.0,0.0,1,140.0,54.86666666666667,2021-01-27 14:47:27,Cancel order due to bike issue,3.1997,0,False
2021-01-27 14:29:47,536326,2021-01-27,2021-01-27 14:45:01,2021-01-27 14:46:05,2021-01-27 14:49:28,2021-01-27 14:59:53,2602,0.2375,2.66,61.0,0.0,1,7482.0,426.1166666666667,2021-01-27 14:59:53,Cancel order due to bike issue,2.8975,0,False
2021-01-27 14:31:26,536550,2021-01-27,2021-01-27 14:54:19,2021-01-27 14:56:00,2021-01-27 15:05:27,2021-01-27 15:13:31,2819,2.5903,1.32,47.0,0.0,1,1865.0,576.5666666666666,2021-01-27 15:13:31,Cancel order due to bike issue,3.9103,0,False
2021-01-27 14:34:34,536900,2021-01-27,2021-01-27 14:49:51,2021-01-27 14:50:26,2021-01-27 15:01:54,2021-01-27 15:18:23,13995,1.6886,3.38,16.0,0.0,1,98.0,194.88333333333333,2021-01-27 15:18:23,Cancel order due to bike issue,5.0686,0,False
2021-01-27 14:35:38,537003,2021-01-27,2021-01-27 14:51:44,2021-01-27 14:52:57,2021-01-27 15:21:28,2021-01-27 15:37:15,9529,1.844,5.54,8.0,0.0,1,289.0,64.31666666666666,2021-01-27 15:37:15,Cancel order due to bike issue,7.384,0,False
2021-01-27 14:35:50,537024,2021-01-27,2021-01-27 14:50:55,2021-01-27 14:51:19,2021-01-27 14:55:46,2021-01-27 15:09:09,3863,0.4237,1.65,14.0,0.0,1,511.0,76.98333333333333,2021-01-27 15:09:09,Cancel order due to bike issue,2.0737,0,False
2021-01-27 14:37:31,537203,2021-01-27,2021-01-27 14:52:50,2021-01-27 14:53:23,2021-01-27 15:07:15,2021-01-27 15:19:57,18303,2.2951,3.39,117.0,0.0,1,2031.0,471.7,2021-01-27 15:19:57,Cancel order due to bike issue,5.6851,0,False
2021-01-27 14:37:35,537210,2021-01-27,2021-01-27 14:37:54,2021-01-27 14:38:47,2021-01-27 15:18:01,,4271,2.144,2.88,58.0,0.0,1,626.0,67.58333333333333,2021-01-27 15:37:51,Cancel order due to bike issue,5.024,1,False
2021-01-27 14:39:05,537359,2021-01-27,2021-01-27 14:54:07,2021-01-27 14:54:57,2021-01-27 15:05:09,2021-01-27 15:27:03,13269,1.281,6.77,8.0,0.0,1,27.0,187.9833333333333,2021-01-27 15:27:03,Cancel order due to bike issue,8.051,0,False
